scene_id,transform,pair,relation,before,after,expected_after,law_ok,png
scene_0001,hflip,o1>o2,parallel,False,False,parallel,True,scene_0001__hflip.png
scene_0001,hflip,o1>o2,perpendicular,False,False,perpendicular,True,scene_0001__hflip.png
scene_0001,hflip,o1>o2,in_front_of,False,False,in_front_of,True,scene_0001__hflip.png
scene_0001,hflip,o1>o2,behind,True,True,behind,True,scene_0001__hflip.png
scene_0001,hflip,o1>o3,left_of,False,True,right_of,True,scene_0001__hflip.png
scene_0001,hflip,o1>o3,right_of,True,False,left_of,True,scene_0001__hflip.png
scene_0001,hflip,o1>o3,above,True,True,above,True,scene_0001__hflip.png
scene_0001,hflip,o1>o3,below,False,False,below,True,scene_0001__hflip.png
scene_0001,hflip,o1>o3,parallel,False,False,parallel,True,scene_0001__hflip.png
scene_0001,hflip,o1>o3,perpendicular,False,False,perpendicular,True,scene_0001__hflip.png
scene_0001,hflip,o1>o3,in_front_of,True,True,in_front_of,True,scene_0001__hflip.png
scene_0001,hflip,o1>o3,behind,False,False,behind,True,scene_0001__hflip.png
scene_0001,hflip,o2>o0,left_of,True,False,right_of,True,scene_0001__hflip.png
scene_0001,hflip,o2>o0,right_of,False,True,left_of,True,scene_0001__hflip.png
scene_0001,hflip,o2>o0,above,False,False,above,True,scene_0001__hflip.png
scene_0001,hflip,o2>o0,below,True,True,below,True,scene_0001__hflip.png
scene_0001,hflip,o2>o0,parallel,False,False,parallel,True,scene_0001__hflip.png
scene_0001,hflip,o2>o0,perpendicular,False,False,perpendicular,True,scene_0001__hflip.png
scene_0001,hflip,o2>o0,in_front_of,False,False,in_front_of,True,scene_0001__hflip.png
scene_0001,hflip,o2>o0,behind,True,True,behind,True,scene_0001__hflip.png
scene_0001,hflip,o2>o1,left_of,True,False,right_of,True,scene_0001__hflip.png
scene_0001,hflip,o2>o1,right_of,False,True,left_of,True,scene_0001__hflip.png
scene_0001,hflip,o2>o1,above,False,False,above,True,scene_0001__hflip.png
scene_0001,hflip,o2>o1,below,True,True,below,True,scene_0001__hflip.png
scene_0001,hflip,o2>o1,parallel,False,False,parallel,True,scene_0001__hflip.png
scene_0001,hflip,o2>o1,perpendicular,False,False,perpendicular,True,scene_0001__hflip.png
scene_0001,hflip,o2>o1,in_front_of,True,True,in_front_of,True,scene_0001__hflip.png
scene_0001,hflip,o2>o1,behind,False,False,behind,True,scene_0001__hflip.png
scene_0001,hflip,o2>o3,left_of,False,True,right_of,True,scene_0001__hflip.png
scene_0001,hflip,o2>o3,right_of,True,False,left_of,True,scene_0001__hflip.png
scene_0001,hflip,o2>o3,above,False,False,above,True,scene_0001__hflip.png
scene_0001,hflip,o2>o3,below,True,True,below,True,scene_0001__hflip.png
scene_0001,hflip,o2>o3,parallel,False,False,parallel,True,scene_0001__hflip.png
scene_0001,hflip,o2>o3,perpendicular,True,True,perpendicular,True,scene_0001__hflip.png
scene_0001,hflip,o2>o3,in_front_of,True,True,in_front_of,True,scene_0001__hflip.png
scene_0001,hflip,o2>o3,behind,False,False,behind,True,scene_0001__hflip.png
scene_0001,hflip,o3>o0,left_of,True,False,right_of,True,scene_0001__hflip.png
scene_0001,hflip,o3>o0,right_of,False,True,left_of,True,scene_0001__hflip.png
scene_0001,hflip,o3>o0,above,False,False,above,True,scene_0001__hflip.png
scene_0001,hflip,o3>o0,below,True,True,below,True,scene_0001__hflip.png
scene_0001,hflip,o3>o0,parallel,False,False,parallel,True,scene_0001__hflip.png
scene_0001,hflip,o3>o0,perpendicular,False,False,perpendicular,True,scene_0001__hflip.png
scene_0001,hflip,o3>o0,in_front_of,False,False,in_front_of,True,scene_0001__hflip.png
scene_0001,hflip,o3>o0,behind,True,True,behind,True,scene_0001__hflip.png
scene_0001,hflip,o3>o1,left_of,True,False,right_of,True,scene_0001__hflip.png
scene_0001,hflip,o3>o1,right_of,False,True,left_of,True,scene_0001__hflip.png
scene_0001,hflip,o3>o1,above,False,False,above,True,scene_0001__hflip.png
scene_0001,hflip,o3>o1,below,True,True,below,True,scene_0001__hflip.png
scene_0001,hflip,o3>o1,parallel,False,False,parallel,True,scene_0001__hflip.png
scene_0001,hflip,o3>o1,perpendicular,False,False,perpendicular,True,scene_0001__hflip.png
scene_0001,hflip,o3>o1,in_front_of,False,False,in_front_of,True,scene_0001__hflip.png
scene_0001,hflip,o3>o1,behind,True,True,behind,True,scene_0001__hflip.png
scene_0001,hflip,o3>o2,left_of,True,False,right_of,True,scene_0001__hflip.png
scene_0001,hflip,o3>o2,right_of,False,True,left_of,True,scene_0001__hflip.png
scene_0001,hflip,o3>o2,above,True,True,above,True,scene_0001__hflip.png
scene_0001,hflip,o3>o2,below,False,False,below,True,scene_0001__hflip.png
scene_0001,hflip,o3>o2,parallel,False,False,parallel,True,scene_0001__hflip.png
scene_0001,hflip,o3>o2,perpendicular,True,True,perpendicular,True,scene_0001__hflip.png
scene_0001,hflip,o3>o2,in_front_of,False,False,in_front_of,True,scene_0001__hflip.png
scene_0001,hflip,o3>o2,behind,True,True,behind,True,scene_0001__hflip.png
scene_0001,vflip,o0>o1,left_of,False,False,left_of,True,scene_0001__vflip.png
scene_0001,vflip,o0>o1,right_of,True,True,right_of,True,scene_0001__vflip.png
scene_0001,vflip,o0>o1,above,False,True,below,True,scene_0001__vflip.png
scene_0001,vflip,o0>o1,below,True,False,above,True,scene_0001__vflip.png
scene_0001,vflip,o0>o1,parallel,False,False,parallel,True,scene_0001__vflip.png
scene_0001,vflip,o0>o1,perpendicular,False,False,perpendicular,True,scene_0001__vflip.png
scene_0001,vflip,o0>o1,in_front_of,True,True,in_front_of,True,scene_0001__vflip.png
scene_0001,vflip,o0>o1,behind,False,False,behind,True,scene_0001__vflip.png
scene_0001,vflip,o0>o2,left_of,False,False,left_of,True,scene_0001__vflip.png
scene_0001,vflip,o0>o2,right_of,True,True,right_of,True,scene_0001__vflip.png
scene_0001,vflip,o0>o2,above,True,False,below,True,scene_0001__vflip.png
scene_0001,vflip,o0>o2,below,False,True,above,True,scene_0001__vflip.png
scene_0001,vflip,o0>o2,parallel,False,False,parallel,True,scene_0001__vflip.png
scene_0001,vflip,o0>o2,perpendicular,False,False,perpendicular,True,scene_0001__vflip.png
scene_0001,vflip,o0>o2,in_front_of,True,True,in_front_of,True,scene_0001__vflip.png
scene_0001,vflip,o0>o2,behind,False,False,behind,True,scene_0001__vflip.png
scene_0001,vflip,o0>o3,left_of,False,False,left_of,True,scene_0001__vflip.png
scene_0001,vflip,o0>o3,right_of,True,True,right_of,True,scene_0001__vflip.png
scene_0001,vflip,o0>o3,above,True,False,below,True,scene_0001__vflip.png
scene_0001,vflip,o0>o3,below,False,True,above,True,scene_0001__vflip.png
scene_0001,vflip,o0>o3,parallel,False,False,parallel,True,scene_0001__vflip.png
scene_0001,vflip,o0>o3,perpendicular,False,False,perpendicular,True,scene_0001__vflip.png
scene_0001,vflip,o0>o3,in_front_of,True,True,in_front_of,True,scene_0001__vflip.png
scene_0001,vflip,o0>o3,behind,False,False,behind,True,scene_0001__vflip.png
scene_0001,vflip,o1>o0,left_of,True,True,left_of,True,scene_0001__vflip.png
scene_0001,vflip,o1>o0,right_of,False,False,right_of,True,scene_0001__vflip.png
scene_0001,vflip,o1>o0,above,True,False,below,True,scene_0001__vflip.png
scene_0001,vflip,o1>o0,below,False,True,above,True,scene_0001__vflip.png
scene_0001,vflip,o1>o0,parallel,False,False,parallel,True,scene_0001__vflip.png
scene_0001,vflip,o1>o0,perpendicular,False,False,perpendicular,True,scene_0001__vflip.png
scene_0001,vflip,o1>o0,in_front_of,False,False,in_front_of,True,scene_0001__vflip.png
scene_0001,vflip,o1>o0,behind,True,True,behind,True,scene_0001__vflip.png
scene_0001,vflip,o1>o2,left_of,False,False,left_of,True,scene_0001__vflip.png
scene_0001,vflip,o1>o2,right_of,True,True,right_of,True,scene_0001__vflip.png
scene_0001,vflip,o1>o2,above,True,False,below,True,scene_0001__vflip.png
scene_0001,vflip,o1>o2,below,False,True,above,True,scene_0001__vflip.png
scene_0001,vflip,o1>o2,parallel,False,False,parallel,True,scene_0001__vflip.png
scene_0001,vflip,o1>o2,perpendicular,False,False,perpendicular,True,scene_0001__vflip.png
scene_0001,vflip,o1>o2,in_front_of,False,False,in_front_of,True,scene_0001__vflip.png
scene_0001,vflip,o1>o2,behind,True,True,behind,True,scene_0001__vflip.png
scene_0001,vflip,o1>o3,left_of,False,False,left_of,True,scene_0001__vflip.png
scene_0001,vflip,o1>o3,right_of,True,True,right_of,True,scene_0001__vflip.png
scene_0001,vflip,o1>o3,above,True,False,below,True,scene_0001__vflip.png
scene_0001,vflip,o1>o3,below,False,True,above,True,scene_0001__vflip.png
scene_0001,vflip,o1>o3,parallel,False,False,parallel,True,scene_0001__vflip.png
scene_0001,vflip,o1>o3,perpendicular,False,False,perpendicular,True,scene_0001__vflip.png
scene_0001,vflip,o1>o3,in_front_of,True,True,in_front_of,True,scene_0001__vflip.png
scene_0001,vflip,o1>o3,behind,False,False,behind,True,scene_0001__vflip.png
scene_0001,vflip,o2>o0,left_of,True,True,left_of,True,scene_0001__vflip.png
scene_0001,vflip,o2>o0,right_of,False,False,right_of,True,scene_0001__vflip.png
scene_0001,vflip,o2>o0,above,False,True,below,True,scene_0001__vflip.png
scene_0001,vflip,o2>o0,below,True,False,above,True,scene_0001__vflip.png
scene_0001,vflip,o2>o0,parallel,False,False,parallel,True,scene_0001__vflip.png
scene_0001,vflip,o2>o0,perpendicular,False,False,perpendicular,True,scene_0001__vflip.png
scene_0001,vflip,o2>o0,in_front_of,False,False,in_front_of,True,scene_0001__vflip.png
scene_0001,vflip,o2>o0,behind,True,True,behind,True,scene_0001__vflip.png
scene_0001,vflip,o2>o1,left_of,True,True,left_of,True,scene_0001__vflip.png
scene_0001,vflip,o2>o1,right_of,False,False,right_of,True,scene_0001__vflip.png
scene_0001,vflip,o2>o1,above,False,True,below,True,scene_0001__vflip.png
scene_0001,vflip,o2>o1,below,True,False,above,True,scene_0001__vflip.png
scene_0001,vflip,o2>o1,parallel,False,False,parallel,True,scene_0001__vflip.png
scene_0001,vflip,o2>o1,perpendicular,False,False,perpendicular,True,scene_0001__vflip.png
scene_0001,vflip,o2>o1,in_front_of,True,True,in_front_of,True,scene_0001__vflip.png
scene_0001,vflip,o2>o1,behind,False,False,behind,True,scene_0001__vflip.png
scene_0001,vflip,o2>o3,left_of,False,False,left_of,True,scene_0001__vflip.png
scene_0001,vflip,o2>o3,right_of,True,True,right_of,True,scene_0001__vflip.png
scene_0001,vflip,o2>o3,above,False,True,below,True,scene_0001__vflip.png
scene_0001,vflip,o2>o3,below,True,False,above,True,scene_0001__vflip.png
scene_0001,vflip,o2>o3,parallel,False,False,parallel,True,scene_0001__vflip.png
scene_0001,vflip,o2>o3,perpendicular,True,True,perpendicular,True,scene_0001__vflip.png
scene_0001,vflip,o2>o3,in_front_of,True,True,in_front_of,True,scene_0001__vflip.png
scene_0001,vflip,o2>o3,behind,False,False,behind,True,scene_0001__vflip.png
scene_0001,vflip,o3>o0,left_of,True,True,left_of,True,scene_0001__vflip.png
scene_0001,vflip,o3>o0,right_of,False,False,right_of,True,scene_0001__vflip.png
scene_0001,vflip,o3>o0,above,False,True,below,True,scene_0001__vflip.png
scene_0001,vflip,o3>o0,below,True,False,above,True,scene_0001__vflip.png
scene_0001,vflip,o3>o0,parallel,False,False,parallel,True,scene_0001__vflip.png
scene_0001,vflip,o3>o0,perpendicular,False,False,perpendicular,True,scene_0001__vflip.png
scene_0001,vflip,o3>o0,in_front_of,False,False,in_front_of,True,scene_0001__vflip.png
scene_0001,vflip,o3>o0,behind,True,True,behind,True,scene_0001__vflip.png
scene_0001,vflip,o3>o1,left_of,True,True,left_of,True,scene_0001__vflip.png
scene_0001,vflip,o3>o1,right_of,False,False,right_of,True,scene_0001__vflip.png
scene_0001,vflip,o3>o1,above,False,True,below,True,scene_0001__vflip.png
scene_0001,vflip,o3>o1,below,True,False,above,True,scene_0001__vflip.png
scene_0001,vflip,o3>o1,parallel,False,False,parallel,True,scene_0001__vflip.png
scene_0001,vflip,o3>o1,perpendicular,False,False,perpendicular,True,scene_0001__vflip.png
scene_0001,vflip,o3>o1,in_front_of,False,False,in_front_of,True,scene_0001__vflip.png
scene_0001,vflip,o3>o1,behind,True,True,behind,True,scene_0001__vflip.png
scene_0001,vflip,o3>o2,left_of,True,True,left_of,True,scene_0001__vflip.png
scene_0001,vflip,o3>o2,right_of,False,False,right_of,True,scene_0001__vflip.png
scene_0001,vflip,o3>o2,above,True,False,below,True,scene_0001__vflip.png
scene_0001,vflip,o3>o2,below,False,True,above,True,scene_0001__vflip.png
scene_0001,vflip,o3>o2,parallel,False,False,parallel,True,scene_0001__vflip.png
scene_0001,vflip,o3>o2,perpendicular,True,True,perpendicular,True,scene_0001__vflip.png
scene_0001,vflip,o3>o2,in_front_of,False,False,in_front_of,True,scene_0001__vflip.png
scene_0001,vflip,o3>o2,behind,True,True,behind,True,scene_0001__vflip.png
scene_0001,v_after_h,o0>o1,left_of,False,True,right_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o1,right_of,True,False,left_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o1,above,False,True,below,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o1,below,True,False,above,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o1,parallel,False,False,parallel,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o1,perpendicular,False,False,perpendicular,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o1,in_front_of,True,True,in_front_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o1,behind,False,False,behind,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o2,left_of,False,True,right_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o2,right_of,True,False,left_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o2,above,True,False,below,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o2,below,False,True,above,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o2,parallel,False,False,parallel,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o2,perpendicular,False,False,perpendicular,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o2,in_front_of,True,True,in_front_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o2,behind,False,False,behind,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o3,left_of,False,True,right_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o3,right_of,True,False,left_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o3,above,True,False,below,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o3,below,False,True,above,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o3,parallel,False,False,parallel,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o3,perpendicular,False,False,perpendicular,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o3,in_front_of,True,True,in_front_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o0>o3,behind,False,False,behind,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o0,left_of,True,False,right_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o0,right_of,False,True,left_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o0,above,True,False,below,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o0,below,False,True,above,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o0,parallel,False,False,parallel,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o0,perpendicular,False,False,perpendicular,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o0,in_front_of,False,False,in_front_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o0,behind,True,True,behind,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o2,left_of,False,True,right_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o2,right_of,True,False,left_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o2,above,True,False,below,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o2,below,False,True,above,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o2,parallel,False,False,parallel,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o2,perpendicular,False,False,perpendicular,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o2,in_front_of,False,False,in_front_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o2,behind,True,True,behind,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o3,left_of,False,True,right_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o3,right_of,True,False,left_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o3,above,True,False,below,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o3,below,False,True,above,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o3,parallel,False,False,parallel,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o3,perpendicular,False,False,perpendicular,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o3,in_front_of,True,True,in_front_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o1>o3,behind,False,False,behind,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o0,left_of,True,False,right_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o0,right_of,False,True,left_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o0,above,False,True,below,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o0,below,True,False,above,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o0,parallel,False,False,parallel,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o0,perpendicular,False,False,perpendicular,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o0,in_front_of,False,False,in_front_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o0,behind,True,True,behind,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o1,left_of,True,False,right_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o1,right_of,False,True,left_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o1,above,False,True,below,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o1,below,True,False,above,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o1,parallel,False,False,parallel,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o1,perpendicular,False,False,perpendicular,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o1,in_front_of,True,True,in_front_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o1,behind,False,False,behind,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o3,left_of,False,True,right_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o3,right_of,True,False,left_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o3,above,False,True,below,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o3,below,True,False,above,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o3,parallel,False,False,parallel,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o3,perpendicular,True,True,perpendicular,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o3,in_front_of,True,True,in_front_of,True,scene_0001__v_after_h.png
scene_0001,v_after_h,o2>o3,behind,False,False,behind,True,scene_0001__v_after_h.png
